Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA5,SMA25,SMA75,RecentVolume,VolumeMA,FTD,FTD_POS,R_FTD,R_FTD_POS
1989-01-09 00:00:00+09:00,30223.349609375,30678.390625,30223.349609375,30678.390625,0,0.0,0.0,30294.87578125,29815.9,28580.509296875,0.0,0.0,True,30072.232861328124,False,
1989-01-10 00:00:00+09:00,30683.16015625,31006.509765625,30680.33984375,31006.509765625,0,0.0,0.0,30464.377734375,29873.004375,28623.187161458332,0.0,0.0,False,,False,
1989-01-11 00:00:00+09:00,31009.91015625,31243.26953125,30903.880859375,31143.44921875,0,0.0,0.0,30644.335546875,29937.08390625,28666.88140625,0.0,0.0,False,,False,
1989-01-12 00:00:00+09:00,31141.01953125,31155.01953125,31047.4296875,31143.44921875,0,0.0,0.0,30836.267578125,30001.531875,28710.1140625,0.0,0.0,False,,False,
1989-01-13 00:00:00+09:00,31148.41015625,31321.01953125,31147.73046875,31298.380859375,0,0.0,0.0,31054.0359375,30068.879921875,28760.11140625,0.0,0.0,False,,False,
1989-01-17 00:00:00+09:00,31298.5703125,31317.23046875,31150.83984375,31227.51953125,0,0.0,0.0,31163.86171875,30131.20546875,28806.976197916665,0.0,0.0,False,,False,
1989-01-18 00:00:00+09:00,31244.33984375,31365.150390625,31237.5390625,31354.55078125,0,0.0,0.0,31233.469921875,30183.3546875,28859.326067708334,0.0,0.0,False,,False,
1989-01-19 00:00:00+09:00,31367.2890625,31463.69921875,31110.41015625,31311.400390625,0,0.0,0.0,31267.06015625,30245.4546875,28912.36140625,0.0,0.0,False,,False,
1989-01-20 00:00:00+09:00,31275.150390625,31275.150390625,31073.869140625,31170.380859375,0,0.0,0.0,31272.446484375,30300.533125,28961.305677083332,0.0,0.0,False,,False,
1989-01-23 00:00:00+09:00,31199.140625,31332.880859375,31199.140625,31332.880859375,0,0.0,0.0,31279.346484375,30366.956796875,29009.050625,0.0,0.0,False,,False,
1989-01-24 00:00:00+09:00,31349.890625,31559.4296875,31349.890625,31557.6796875,0,0.0,0.0,31345.378515625,30445.3515625,29060.484609375,0.0,0.0,False,,False,
1989-01-25 00:00:00+09:00,31566.619140625,31663.91015625,31487.41015625,31567.7890625,0,0.0,0.0,31388.026171875,30517.87390625,29109.072864583333,0.0,0.0,False,,False,
1989-01-26 00:00:00+09:00,31580.130859375,31586.349609375,31430.169921875,31511.810546875,0,0.0,0.0,31428.108203125,30590.116328125,29161.956614583334,0.0,0.0,False,,False,
1989-01-27 00:00:00+09:00,31531.150390625,31683.44921875,31531.150390625,31646.130859375,0,0.0,0.0,31523.258203125,30674.493125,29217.224765625,0.0,0.0,False,,False,
1989-01-30 00:00:00+09:00,31683.83984375,31743.220703125,31545.630859375,31567.5,0,0.0,0.0,31570.18203125,30758.389921875,29272.718229166665,0.0,0.0,False,,False,
1989-01-31 00:00:00+09:00,31548.44921875,31581.880859375,31487.01953125,31581.30078125,0,0.0,0.0,31574.90625,30838.924375,29331.504375,0.0,0.0,False,,False,
1989-02-01 00:00:00+09:00,31576.9296875,31581.490234375,31303.720703125,31360.6796875,0,0.0,0.0,31533.484375,30905.423984375,29386.203177083335,0.0,0.0,False,,False,
1989-02-02 00:00:00+09:00,31361.939453125,31515.109375,31361.939453125,31498.30078125,0,0.0,0.0,31530.782421875,30974.371640625,29439.919192708334,0.0,0.0,False,,False,
1989-02-03 00:00:00+09:00,31517.25,31688.2109375,31517.25,31685.779296875,0,0.0,0.0,31538.712109375,31054.352421875,29496.937994791668,0.0,0.0,False,,False,
1989-02-06 00:00:00+09:00,31686.359375,31856.25,31686.169921875,31828.75,0,0.0,0.0,31590.962109375,31132.78203125,29557.677317708334,0.0,0.0,False,,False,
1989-02-07 00:00:00+09:00,31827.869140625,31965.689453125,31822.919921875,31880.650390625,0,0.0,0.0,31650.83203125,31205.970859375,29618.665052083332,0.0,0.0,False,,False,
1989-02-08 00:00:00+09:00,31892.509765625,32066.08984375,31892.509765625,32065.119140625,0,0.0,0.0,31791.719921875,31282.215625,29682.616770833334,0.0,0.0,False,,False,
1989-02-09 00:00:00+09:00,32069.099609375,32270.48046875,32064.240234375,32078.4296875,0,0.0,0.0,31907.745703125,31355.60640625,29748.43609375,0.0,0.0,False,,False,
1989-02-10 00:00:00+09:00,32075.810546875,32131.990234375,31963.55078125,32131.990234375,0,0.0,0.0,31996.987890625,31433.534453125,29812.94703125,0.0,0.0,False,,False,
1989-02-13 00:00:00+09:00,32110.119140625,32126.5390625,31952.080078125,31985.3203125,0,0.0,0.0,32028.301953125,31504.565703125,29874.210625,0.0,0.0,False,,False,
1989-02-14 00:00:00+09:00,31977.349609375,32076.779296875,31936.33984375,31982.890625,0,0.0,0.0,32048.75,31556.745703125,29935.296901041667,0.0,0.0,False,,False,
1989-02-15 00:00:00+09:00,31996.310546875,32171.830078125,31996.310546875,32149.48046875,0,0.0,0.0,32065.622265625,31602.46453125,30000.202786458332,0.0,0.0,False,,False,
1989-02-16 00:00:00+09:00,32157.55078125,32354.75,31996.5,32083.580078125,0,0.0,0.0,32066.65234375,31640.069765625,30062.363984375,0.0,0.0,False,,False,
1989-02-17 00:00:00+09:00,32085.529296875,32257.650390625,32081.44921875,32173.390625,0,0.0,0.0,32074.932421875,31681.267421875,30123.067864583332,0.0,0.0,False,,False,
1989-02-20 00:00:00+09:00,32187.970703125,32302.650390625,32092.0390625,32177.080078125,0,0.0,0.0,32113.284375,31716.415390625,30182.456666666665,0.0,0.0,False,,False,
1989-02-21 00:00:00+09:00,32188.16015625,32253.669921875,31949.94921875,31980.080078125,0,0.0,0.0,32112.722265625,31746.5178125,30238.973203125,0.0,0.0,False,,False,
1989-02-22 00:00:00+09:00,32006.939453125,32312.619140625,32006.939453125,32311.9296875,0,0.0,0.0,32145.212109375,31784.81296875,30296.698411458332,0.0,0.0,False,,False,
1989-02-23 00:00:00+09:00,32320.400390625,32508.609375,32286.16015625,32452.490234375,0,0.0,0.0,32218.994140625,31830.4565625,30355.882682291667,0.0,0.0,False,,False,
1989-02-27 00:00:00+09:00,32423.7890625,32597.900390625,32281.30078125,32285.76953125,0,0.0,0.0,32241.469921875,31875.072109375,30413.2228125,0.0,0.0,False,,False,
1989-02-28 00:00:00+09:00,32302.990234375,32352.19921875,31951.560546875,31985.599609375,0,0.0,0.0,32203.173828125,31901.180859375,30466.987473958332,0.0,0.0,False,,False,
1989-03-01 00:00:00+09:00,32006.91015625,32281.490234375,31780.859375,31964.30078125,0,0.0,0.0,32200.01796875,31917.445703125,30521.626692708334,0.0,0.0,False,,False,
1989-03-02 00:00:00+09:00,31959.33984375,32106.599609375,31805.369140625,32073.73046875,0,0.0,0.0,32152.378125,31937.683359375,30575.846171875,0.0,0.0,False,,False,
1989-03-03 00:00:00+09:00,32101.44921875,32317.869140625,31901.859375,32000.099609375,0,0.0,0.0,32061.9,31957.214921875,30626.343776041667,0.0,0.0,False,,False,
1989-03-06 00:00:00+09:00,31991.33984375,32015.849609375,31685.9296875,31876.859375,0,0.0,0.0,31980.11796875,31966.4440625,30675.816302083334,0.0,0.0,False,,False,
1989-03-07 00:00:00+09:00,31875.98046875,31993.390625,31736.599609375,31937.939453125,0,0.0,0.0,31970.5859375,31981.261640625,30721.794557291665,0.0,0.0,False,,False,
1989-03-08 00:00:00+09:00,31955.44921875,32119.150390625,31806.5390625,31837.66015625,0,0.0,0.0,31945.2578125,31991.516015625,30766.018020833333,0.0,0.0,False,,False,
1989-03-09 00:00:00+09:00,31859.060546875,31891.16015625,31590.80078125,31656.44921875,0,0.0,0.0,31861.8015625,32003.346796875,30803.711875,0.0,0.0,False,,False,
1989-03-10 00:00:00+09:00,31634.080078125,31704.109375,31484.189453125,31701.779296875,0,0.0,0.0,31802.1375,32011.4859375,30839.78734375,0.0,0.0,False,,False,
1989-03-13 00:00:00+09:00,31689.4296875,31693.509765625,31427.0,31552.9609375,0,0.0,0.0,31737.3578125,32006.173203125,30872.802682291665,0.0,0.0,False,,False,
1989-03-14 00:00:00+09:00,31556.560546875,31735.73046875,31516.390625,31724.349609375,0,0.0,0.0,31694.63984375,32001.9971875,30906.7246875,0.0,0.0,False,,False,
1989-03-15 00:00:00+09:00,31757.419921875,32102.619140625,31757.419921875,32100.48046875,0,0.0,0.0,31747.20390625,32010.790390625,30944.274296875,0.0,0.0,False,,False,
1989-03-16 00:00:00+09:00,32129.169921875,32282.94921875,32067.5,32098.240234375,0,0.0,0.0,31835.562109375,32012.115234375,30979.849244791665,0.0,0.0,False,,False,
1989-03-17 00:00:00+09:00,32120.7109375,32223.810546875,31946.890625,32021.009765625,0,0.0,0.0,31899.408203125,32009.8184375,31015.595651041665,0.0,0.0,False,,False,
1989-03-20 00:00:00+09:00,31999.509765625,31999.509765625,31629.80078125,31654.80078125,0,0.0,0.0,31919.776171875,31990.730859375,31045.57098958333,0.0,0.0,False,,True,32159.507314453123
1989-03-22 00:00:00+09:00,31666.279296875,31788.349609375,31343.55078125,31443.240234375,0,0.0,0.0,31863.554296875,31969.04765625,31078.369921875,0.0,0.0,False,,False,
1989-03-23 00:00:00+09:00,31436.05078125,31656.44921875,31413.76953125,31588.66015625,0,0.0,0.0,31761.190234375,31953.2784375,31108.641380208333,0.0,0.0,False,,False,
1989-03-24 00:00:00+09:00,31608.310546875,31699.830078125,31477.970703125,31568.51953125,0,0.0,0.0,31655.24609375,31930.04,31135.169635416667,0.0,0.0,False,,False,
1989-03-27 00:00:00+09:00,31581.4609375,31717.150390625,31505.19921875,31512.400390625,0,0.0,0.0,31553.52421875,31907.1928125,31161.448828125,0.0,0.0,False,,False,
1989-03-28 00:00:00+09:00,31521.529296875,32308.330078125,31521.529296875,32306.359375,0,0.0,0.0,31683.8359375,31912.5115625,31198.436953125,0.0,0.0,True,31363.921650390625,False,
1989-03-29 00:00:00+09:00,32317.5390625,32738.060546875,32317.5390625,32737.279296875,0,0.0,0.0,31942.64375,31934.91953125,31240.071614583332,0.0,0.0,True,32155.9513671875,False,
1989-03-30 00:00:00+09:00,32744.919921875,32912.8203125,32656.759765625,32826.12890625,0,0.0,0.0,32190.1375,31968.761484375,31282.161588541665,0.0,0.0,False,,False,
1989-03-31 00:00:00+09:00,32835.44140625,32963.7109375,32677.55078125,32838.6796875,0,0.0,0.0,32444.16953125,31989.831484375,31319.333046875,0.0,0.0,False,,False,
1989-04-03 00:00:00+09:00,32862.51171875,33077.078125,32847.30859375,33042.0703125,0,0.0,0.0,32750.103515625,32013.4146875,31363.108645833334,0.0,0.0,False,,False,
1989-04-04 00:00:00+09:00,33065.7109375,33340.30078125,33065.7109375,33312.25,0,0.0,0.0,32951.281640625,32054.47390625,31410.026380208332,0.0,0.0,False,,False,
1989-04-05 00:00:00+09:00,33337.6484375,33412.9609375,33239.578125,33360.7890625,0,0.0,0.0,33075.98359375,32109.481484375,31459.206380208332,0.0,0.0,False,,False,
1989-04-06 00:00:00+09:00,33334.41015625,33334.41015625,32839.26953125,32995.78125,0,0.0,0.0,33109.9140625,32150.740703125,31504.51265625,0.0,0.0,False,,False,
1989-04-07 00:00:00+09:00,33026.87109375,33218.19921875,33025.30078125,33185.05078125,0,0.0,0.0,33179.18828125,32195.193515625,31550.250260416666,0.0,0.0,False,,False,
1989-04-10 00:00:00+09:00,33191.8203125,33223.5,32909.78125,32999.01953125,0,0.0,0.0,33170.578125,32235.1503125,31594.160520833335,0.0,0.0,False,,False,
1989-04-11 00:00:00+09:00,32998.328125,33307.25,32939.58984375,33249.578125,0,0.0,0.0,33158.04375,32290.0590625,31643.665416666667,0.0,0.0,False,,False,
1989-04-12 00:00:00+09:00,33259.390625,33434.73828125,33136.51171875,33256.44921875,0,0.0,0.0,33137.17578125,32342.799453125,31694.150338541665,0.0,0.0,False,,False,
1989-04-13 00:00:00+09:00,33267.53125,33336.1796875,32951.05859375,33063.94140625,0,0.0,0.0,33150.8078125,32391.850703125,31740.763697916667,0.0,0.0,False,,False,
1989-04-14 00:00:00+09:00,33060.80078125,33151.21875,32925.26953125,33150.44140625,0,0.0,0.0,33143.8859375,32451.610390625,31786.793723958333,0.0,0.0,False,,False,
1989-04-17 00:00:00+09:00,33189.26953125,33402.46875,33189.26953125,33308.328125,0,0.0,0.0,33205.74765625,32515.87234375,31833.909973958333,0.0,0.0,False,,False,
1989-04-18 00:00:00+09:00,33308.23046875,33361.76953125,33217.12109375,33321.66015625,0,0.0,0.0,33220.1640625,32586.6203125,31882.38197916667,0.0,0.0,False,,False,
1989-04-19 00:00:00+09:00,33320.08984375,33414.44140625,33286.4609375,33363.828125,0,0.0,0.0,33241.63984375,32652.199453125,31928.992890625,0.0,0.0,False,,False,
1989-04-20 00:00:00+09:00,33368.44140625,33397.26953125,33048.3515625,33185.1484375,0,0.0,0.0,33265.88125,32695.586171875,31970.782473958334,0.0,0.0,False,,False,
1989-04-21 00:00:00+09:00,33153.37890625,33153.37890625,32780.51953125,33029.80859375,0,0.0,0.0,33241.7546875,32732.84890625,32009.059921875,0.0,0.0,False,,False,
1989-04-24 00:00:00+09:00,33036.96875,33115.12890625,32703.830078125,32805.921875,0,0.0,0.0,33141.2734375,32764.245390625,32043.223411458333,0.0,0.0,False,,False,
1989-04-25 00:00:00+09:00,32854.26953125,33318.03125,32854.26953125,33244.78125,0,0.0,0.0,33125.89765625,32827.844609375,32084.036640625,0.0,0.0,True,32689.99818359375,False,
1989-04-26 00:00:00+09:00,33256.640625,33446.01171875,33157.69140625,33434.9296875,0,0.0,0.0,33140.11796875,32907.5121875,32127.04184895833,0.0,0.0,False,,False,
1989-04-27 00:00:00+09:00,33457.58984375,33565.0703125,33425.3203125,33500.828125,0,0.0,0.0,33203.25390625,32983.99890625,32164.674348958335,0.0,0.0,False,,False,
1989-04-28 00:00:00+09:00,33552.12109375,33737.671875,33552.12109375,33713.3515625,0,0.0,0.0,33339.9625,33069.7921875,32200.765572916665,0.0,0.0,False,,False,
1989-05-01 00:00:00+09:00,33721.578125,33880.75,33721.578125,33793.171875,0,0.0,0.0,33537.4125,33161.023046875,32236.095208333332,0.0,0.0,False,,False,
1989-05-02 00:00:00+09:00,33821.12109375,33977.73828125,33821.12109375,33954.98828125,0,0.0,0.0,33679.45390625,33226.968203125,32273.582395833335,0.0,0.0,False,,False,
1989-05-08 00:00:00+09:00,33979.80078125,34170.5390625,33979.80078125,34135.23828125,0,0.0,0.0,33819.515625,33282.8865625,32311.407161458334,0.0,0.0,False,,False,
1989-05-09 00:00:00+09:00,34146.80859375,34174.859375,33948.421875,34031.87109375,0,0.0,0.0,33925.72421875,33331.11625,32348.798515625,0.0,0.0,False,,False,
1989-05-10 00:00:00+09:00,34046.87890625,34153.5703125,33988.23046875,33992.3515625,0,0.0,0.0,33981.52421875,33377.263125,32383.969192708333,0.0,0.0,False,,False,
1989-05-11 00:00:00+09:00,34008.23828125,34082.48046875,33971.4609375,34081.48828125,0,0.0,0.0,34039.1875,33418.83984375,32420.903697916667,0.0,0.0,False,,False,
1989-05-12 00:00:00+09:00,34077.671875,34093.8515625,33839.359375,33866.328125,0,0.0,0.0,34021.45546875,33441.00296875,32456.849661458335,0.0,0.0,False,,False,
1989-05-15 00:00:00+09:00,33864.1796875,33864.1796875,33612.23828125,33716.2890625,0,0.0,0.0,33937.665625,33455.22296875,32488.6284375,0.0,0.0,False,,False,
1989-05-16 00:00:00+09:00,33795.8203125,33931.3515625,33740.21875,33926.44921875,0,0.0,0.0,33916.58125,33492.4496875,32520.21203125,0.0,0.0,False,,False,
1989-05-17 00:00:00+09:00,33957.33984375,34039.71875,33946.8515625,33992.44921875,0,0.0,0.0,33916.60078125,33524.745625,32552.540833333333,0.0,0.0,False,,False,
1989-05-18 00:00:00+09:00,33982.83984375,33999.21875,33768.26953125,33856.328125,0,0.0,0.0,33871.56875,33559.03796875,32583.801067708333,0.0,0.0,False,,False,
1989-05-19 00:00:00+09:00,33857.8984375,34006.5703125,33803.859375,34001.9609375,0,0.0,0.0,33898.6953125,33589.13328125,32615.212135416667,0.0,0.0,False,,False,
1989-05-22 00:00:00+09:00,34007.05859375,34124.05859375,34002.75,34067.859375,0,0.0,0.0,33969.009375,33621.5896875,32648.550260416665,0.0,0.0,False,,False,
1989-05-23 00:00:00+09:00,34043.3515625,34043.3515625,33582.4296875,33816.609375,0,0.0,0.0,33947.04140625,33651.69640625,32678.354375,0.0,0.0,False,,False,
1989-05-24 00:00:00+09:00,33808.5703125,33933.80078125,33706.87109375,33851.8203125,0,0.0,0.0,33918.915625,33679.7515625,32711.569583333334,0.0,0.0,False,,False,
1989-05-25 00:00:00+09:00,33888.5,34006.37109375,33858.58984375,34005.390625,0,0.0,0.0,33948.728125,33707.6340625,32744.997447916667,0.0,0.0,False,,False,
1989-05-26 00:00:00+09:00,34053.55078125,34191.62109375,34023.9296875,34191.62109375,0,0.0,0.0,33986.66015625,33742.4325,32778.408671875,0.0,0.0,False,,False,
1989-05-29 00:00:00+09:00,34213.98046875,34337.94140625,34102.28125,34160.828125,0,0.0,0.0,34005.25390625,33774.3125,32809.503046875,0.0,0.0,False,,False,
1989-05-30 00:00:00+09:00,34141.8984375,34162.01171875,33990.19140625,34076.890625,0,0.0,0.0,34057.31015625,33809.9821875,32838.78625,0.0,0.0,False,,False,
1989-05-31 00:00:00+09:00,34070.7109375,34268.7109375,34004.8984375,34266.75,0,0.0,0.0,34140.29609375,33859.45984375,32868.141328125,0.0,0.0,False,,False,
1989-06-01 00:00:00+09:00,34294.3984375,34327.80078125,33932.0390625,33981.3515625,0,0.0,0.0,34135.48828125,33906.47703125,32893.513619791665,0.0,0.0,False,,False,
1989-06-02 00:00:00+09:00,33985.55078125,34065.421875,33627.96875,33667.421875,0,0.0,0.0,34030.6484375,33923.38265625,32913.98604166666,0.0,0.0,False,,False,
1989-06-05 00:00:00+09:00,33649.55078125,33809.0,33408.0703125,33457.078125,0,0.0,0.0,33889.8984375,33924.26859375,32933.60947916667,0.0,0.0,False,,False,
1989-06-06 00:00:00+09:00,33433.44921875,33574.359375,33247.73046875,33452.01171875,0,0.0,0.0,33764.92265625,33922.3159375,32953.19776041667,0.0,0.0,False,,False,
1989-06-07 00:00:00+09:00,33497.41015625,33676.890625,33398.5,33626.890625,0,0.0,0.0,33636.95078125,33918.8575,32972.8965625,0.0,0.0,False,,False,
1989-06-08 00:00:00+09:00,33657.4609375,33838.30078125,33657.4609375,33718.2890625,0,0.0,0.0,33584.33828125,33915.8621875,32994.692682291665,0.0,0.0,False,,False,
1989-06-09 00:00:00+09:00,33755.69140625,33812.23046875,33581.48828125,33639.98046875,0,0.0,0.0,33578.85,33903.261875,33014.24721354167,0.0,0.0,False,,False,
1989-06-12 00:00:00+09:00,33614.69140625,33614.69140625,33315.19921875,33398.01171875,0,0.0,0.0,33567.03671875,33873.7728125,33030.52630208333,0.0,0.0,False,,False,
1989-06-13 00:00:00+09:00,33463.53125,33555.51171875,33135.05078125,33213.55078125,0,0.0,0.0,33519.34453125,33841.04,33046.972578125,0.0,0.0,False,,False,
1989-06-14 00:00:00+09:00,33234.83984375,33408.16015625,33017.76953125,33402.98828125,0,0.0,0.0,33474.5640625,33817.46546875,33061.52002604167,0.0,0.0,False,,False,
1989-06-15 00:00:00+09:00,33466.94921875,33524.55859375,32913.08984375,32913.08984375,0,0.0,0.0,33313.52421875,33770.72953125,33067.66135416667,0.0,0.0,False,,True,33692.181386718745
1989-06-16 00:00:00+09:00,32950.69140625,33195.0,32605.599609375,33055.171875,0,0.0,0.0,33196.5625,33738.28328125,33077.92005208333,0.0,0.0,False,,False,
1989-06-19 00:00:00+09:00,33038.5703125,33051.359375,32858.30859375,33013.1796875,0,0.0,0.0,33119.59609375,33710.15890625,33091.621119791664,0.0,0.0,False,,False,
1989-06-20 00:00:00+09:00,33014.44921875,33282.78125,33007.51953125,33233.46875,0,0.0,0.0,33123.5796875,33682.4396875,33108.543359375,0.0,0.0,False,,False,
1989-06-21 00:00:00+09:00,33241.48046875,33376.53125,33177.421875,33345.28125,0,0.0,0.0,33112.03828125,33656.55296875,33125.497369791665,0.0,0.0,False,,False,
1989-06-22 00:00:00+09:00,33340.58984375,33427.3984375,33262.1796875,33324.96875,0,0.0,0.0,33194.4140625,33635.29859375,33143.16229166667,0.0,0.0,False,,False,
1989-06-23 00:00:00+09:00,33398.30078125,33702.28125,33398.30078125,33530.7109375,0,0.0,0.0,33289.521875,33616.44859375,33165.21364583333,0.0,0.0,False,,False,
1989-06-26 00:00:00+09:00,33565.1796875,33692.8984375,33524.94921875,33625.8203125,0,0.0,0.0,33412.05,33598.76703125,33187.718723958336,0.0,0.0,False,,False,
1989-06-27 00:00:00+09:00,33622.0703125,33646.3984375,33445.171875,33469.2109375,0,0.0,0.0,33459.1984375,33584.87109375,33209.472734375,0.0,0.0,False,,False,
1989-06-28 00:00:00+09:00,33430.609375,33430.609375,32952.01171875,33245.6015625,0,0.0,0.0,33439.2625,33560.62234375,33230.661432291665,0.0,0.0,False,,False,
1989-06-29 00:00:00+09:00,33198.3984375,33223.03125,32922.5,32956.30859375,0,0.0,0.0,33365.53046875,33518.6590625,33247.38848958333,0.0,0.0,False,,False,
1989-06-30 00:00:00+09:00,32919.37109375,32949.859375,32642.19921875,32948.69140625,0,0.0,0.0,33249.1265625,33468.941875,33265.99822916667,0.0,0.0,False,,False,
1989-07-03 00:00:00+09:00,32894.640625,33236.421875,32696.5390625,33236.421875,0,0.0,0.0,33171.246875,33431.965625,33286.159192708335,0.0,0.0,False,,False,
1989-07-04 00:00:00+09:00,33268.46875,33279.51953125,33181.1015625,33190.37890625,0,0.0,0.0,33115.48046875,33396.50515625,33300.691171875,0.0,0.0,False,,False,
1989-07-05 00:00:00+09:00,33221.26953125,33358.2890625,33221.26953125,33309.7109375,0,0.0,0.0,33128.30234375,33358.22359375,33316.844114583335,0.0,0.0,False,,False,
1989-07-06 00:00:00+09:00,33347.828125,33516.03125,33347.828125,33423.48046875,0,0.0,0.0,33221.73671875,33335.90875,33335.54372395833,0.0,0.0,False,,False,
1989-07-07 00:00:00+09:00,33480.26171875,33713.83984375,33480.26171875,33703.96875,0,0.0,0.0,33372.7921875,33337.370625,33362.86596354167,0.0,0.0,False,,False,
1989-07-10 00:00:00+09:00,33718.53125,33843.328125,33629.01171875,33676.01953125,0,0.0,0.0,33460.71171875,33346.12828125,33392.636354166665,0.0,0.0,False,,False,
1989-07-11 00:00:00+09:00,33689.30859375,33799.16015625,33664.96875,33746.76953125,0,0.0,0.0,33571.98984375,33357.91859375,33421.411145833335,0.0,0.0,False,,False,
1989-07-12 00:00:00+09:00,33767.19921875,33816.16015625,33693.01953125,33701.51953125,0,0.0,0.0,33650.3515625,33360.90375,33449.85114583333,0.0,0.0,False,,False,
1989-07-13 00:00:00+09:00,33732.8984375,33778.33984375,33627.828125,33631.16015625,0,0.0,0.0,33691.8875,33357.41859375,33478.10127604166,0.0,0.0,False,,False,
1989-07-14 00:00:00+09:00,33665.66015625,33699.078125,33538.69921875,33574.76953125,0,0.0,0.0,33666.04765625,33354.81015625,33495.013411458334,0.0,0.0,False,,False,
1989-07-17 00:00:00+09:00,33585.421875,33593.62890625,33414.6796875,33456.21875,0,0.0,0.0,33622.0875,33357.1384375,33504.599270833336,0.0,0.0,False,,False,
1989-07-18 00:00:00+09:00,33458.94921875,33465.30078125,33308.640625,33343.73046875,0,0.0,0.0,33541.4796875,33362.345625,33511.500625,0.0,0.0,False,,False,
1989-07-19 00:00:00+09:00,33343.53125,33558.05078125,33343.53125,33557.171875,0,0.0,0.0,33512.61015625,33368.51296875,33521.08052083333,0.0,0.0,False,,False,
1989-07-20 00:00:00+09:00,33597.62890625,33700.94140625,33584.25,33664.87109375,0,0.0,0.0,33519.35234375,33398.58421875,33529.38453125,0.0,0.0,False,,False,
1989-07-21 00:00:00+09:00,33688.71875,33971.4609375,33619.328125,33899.4296875,0,0.0,0.0,33584.284375,33432.35453125,33537.21359375,0.0,0.0,False,,False,
1989-07-24 00:00:00+09:00,33911.8515625,34095.19140625,33866.69140625,34093.328125,0,0.0,0.0,33711.70625,33475.56046875,33546.98078125,0.0,0.0,False,,False,
1989-07-25 00:00:00+09:00,34155.7890625,34542.51171875,34155.7890625,34538.8984375,0,0.0,0.0,33950.73984375,33527.77765625,33567.555677083335,0.0,0.0,True,33985.0101171875,False,
1989-07-26 00:00:00+09:00,34585.91015625,34771.2109375,34511.140625,34515.828125,0,0.0,0.0,34142.47109375,33574.59953125,33585.299375,0.0,0.0,False,,False,
1989-07-27 00:00:00+09:00,34538.69921875,34788.01953125,34538.69921875,34785.28125,0,0.0,0.0,34366.553125,33633.01203125,33609.116197916665,0.0,0.0,False,,False,
1989-07-28 00:00:00+09:00,34823.890625,34945.55859375,34686.078125,34705.62890625,0,0.0,0.0,34527.79296875,33680.00875,33628.53020833333,0.0,0.0,False,,False,
1989-07-31 00:00:00+09:00,34722.9296875,34954.75,34722.9296875,34953.87109375,0,0.0,0.0,34699.9015625,33733.13078125,33651.1625,0.0,0.0,False,,False,
1989-08-01 00:00:00+09:00,34949.671875,34963.55078125,34767.1015625,34898.4609375,0,0.0,0.0,34771.8140625,33790.30078125,33675.62276041666,0.0,0.0,False,,False,
1989-08-02 00:00:00+09:00,34893.5703125,35015.9296875,34851.25,34899.33984375,0,0.0,0.0,34848.51640625,33856.4503125,33698.94140625,0.0,0.0,False,,False,
1989-08-03 00:00:00+09:00,34888.578125,34929.53125,34699.46875,34779.80859375,0,0.0,0.0,34847.421875,33929.3903125,33718.56114583334,0.0,0.0,False,,False,
1989-08-04 00:00:00+09:00,34746.6796875,34746.6796875,34660.28125,34741.98828125,0,0.0,0.0,34854.69375,34001.1221875,33737.49885416667,0.0,0.0,False,,False,
1989-08-07 00:00:00+09:00,34736.51171875,34758.69921875,34556.0,34630.37890625,0,0.0,0.0,34789.9953125,34056.88046875,33754.38619791667,0.0,0.0,False,,False,
1989-08-08 00:00:00+09:00,34615.91015625,34761.33984375,34530.7890625,34759.48046875,0,0.0,0.0,34762.19921875,34119.64453125,33775.377291666664,0.0,0.0,False,,False,
1989-08-09 00:00:00+09:00,34763.578125,34861.421875,34737.1015625,34859.26953125,0,0.0,0.0,34754.18515625,34181.626875,33799.770104166666,0.0,0.0,False,,False,
1989-08-10 00:00:00+09:00,34842.55078125,34911.16015625,34708.55859375,34719.80078125,0,0.0,0.0,34742.18359375,34233.4796875,33825.288489583334,0.0,0.0,False,,False,
1989-08-11 00:00:00+09:00,34728.69140625,34831.69921875,34624.51171875,34712.9609375,0,0.0,0.0,34736.378125,34273.839375,33844.86421875,0.0,0.0,False,,False,
1989-08-14 00:00:00+09:00,34692.921875,34724.87890625,34590.3984375,34671.62109375,0,0.0,0.0,34744.6265625,34313.6634375,33861.3534375,0.0,0.0,False,,False,
1989-08-15 00:00:00+09:00,34660.28125,34812.94140625,34631.83984375,34810.69140625,0,0.0,0.0,34754.86875,34356.2203125,33878.81828125,0.0,0.0,False,,False,
1989-08-16 00:00:00+09:00,34819.2890625,35086.1015625,34819.2890625,35084.1484375,0,0.0,0.0,34799.84453125,34411.52546875,33897.09557291667,0.0,0.0,False,,False,
1989-08-17 00:00:00+09:00,35121.578125,35191.55859375,34985.5390625,35090.109375,0,0.0,0.0,34873.90625,34469.8834375,33914.38807291666,0.0,0.0,False,,False,
1989-08-18 00:00:00+09:00,35103.5,35126.078125,34951.328125,35063.140625,0,0.0,0.0,34943.9421875,34529.41828125,33929.1634375,0.0,0.0,False,,False,
1989-08-21 00:00:00+09:00,35096.55859375,35191.16015625,35068.12109375,35140.828125,0,0.0,0.0,35037.78359375,34596.80265625,33942.571302083335,0.0,0.0,False,,False,
